insert into movies (year,title) values(1993, "Searching for Bobby Fischer");
insert into movies (year,title) values(1994, "Second Best");
insert into movies (year,title) values(1993, "Secret Garden, The");
insert into movies (year,title) values(1994, "Serial Mom");
insert into movies (year,title) values(1994, "Shadow, The");
insert into movies (year,title) values(1993, "Shadowlands");
insert into movies (year,title) values(1993, "Short Cuts");
insert into movies (year,title) values(1994, "Simple Twist of Fate, A");
insert into movies (year,title) values(1994, "Sirens");
insert into movies (year,title) values(1993, "Six Degrees of Separation");
insert into movies (year,title) values(1993, "Sleepless in Seattle");
insert into movies (year,title) values(1993, "Sliver");
insert into movies (year,title) values(1982, "Blade Runner");
insert into movies (year,title) values(1993, "Son in Law");
insert into movies (year,title) values(1993, "So I Married an Axe Murderer");
insert into movies (year,title) values(1993, "Striking Distance");
insert into movies (year,title) values(1985, "Harem");
insert into movies (year,title) values(1993, "Super Mario Bros.");
insert into movies (year,title) values(1994, "Surviving the Game");
insert into movies (year,title) values(1994, "Terminal Velocity");
insert into movies (year,title) values(1993, "Thirty-Two Short Films About Glenn Gould");
insert into movies (year,title) values(1994, "Threesome");
insert into movies (year,title) values(1993, "Nightmare Before Christmas, The");
insert into movies (year,title) values(1993, "Three Musketeers, The");
insert into movies (year,title) values(1993, "Tombstone");
insert into movies (year,title) values(1994, "Trial by Jury");
insert into movies (year,title) values(1993, "True Romance");
insert into movies (year,title) values(1993, "War Room, The");
insert into movies (year,title) values(1994, "Pagemaster, The");
insert into movies (year,title) values(1993, "Paris, France");
insert into movies (year,title) values(1994, "Beans of Egypt, Maine, The");
insert into movies (year,title) values(1994, "Killer (a.k.a. Bulletproof Heart)");
insert into movies (year,title) values(1995, "Welcome to the Dollhouse");
insert into movies (year,title) values(1993, "Germinal");
insert into movies (year,title) values(1994, "Chasers");
insert into movies (year,title) values(1993, "Cronos");
insert into movies (year,title) values(1994, "Naked in New York");
insert into movies (year,title) values(1993, "Kika");
insert into movies (year,title) values(1993, "Bhaji on the Beach");
insert into movies (year,title) values(1994, "Little Big League");
insert into movies (year,title) values(1993, "Slingshot, The (Kådisbellan)");
insert into movies (year,title) values(1994, "Wedding Gift, The");
insert into movies (year,title) values(1994, "Foreign Student");
insert into movies (year,title) values(1992, "Ciao, Professore! (Io speriamo che me la cavo)");
insert into movies (year,title) values(1994, "Spanking the Monkey");
insert into movies (year,title) values(1994, "Little Rascals, The");
insert into movies (year,title) values(1993, "Fausto");
insert into movies (year,title) values(1994, "Andre");
insert into movies (year,title) values(1993, "Escort, The (Scorta, La)");
insert into movies (year,title) values(1994, "Princess Caraboo");
insert into movies (year,title) values(1995, "Celluloid Closet, The");
insert into movies (year,title) values(1993, "Métisse (Café au Lait)");
insert into movies (year,title) values(1994, "Dear Diary (Caro Diario)");
insert into movies (year,title) values(1993, "I Don't Want to Talk About It (De eso no se habla)");
insert into movies (year,title) values(1995, "Brady Bunch Movie, The");
insert into movies (year,title) values(1990, "Home Alone");
insert into movies (year,title) values(1990, "Ghost");
insert into movies (year,title) values(1992, "Aladdin");
insert into movies (year,title) values(1991, "Terminator 2: Judgment Day");
insert into movies (year,title) values(1990, "Dances with Wolves");
insert into movies (year,title) values(1995, "Tough and Deadly");
insert into movies (year,title) values(1989, "Batman");
insert into movies (year,title) values(1991, "Silence of the Lambs, The");
insert into movies (year,title) values(1937, "Snow White and the Seven Dwarfs");
insert into movies (year,title) values(1991, "Beauty and the Beast");
insert into movies (year,title) values(1940, "Pinocchio");
insert into movies (year,title) values(1990, "Pretty Woman");
insert into movies (year,title) values(1994, "Window to Paris (Okno v Parizh)");
insert into movies (year,title) values(1969, "Wild Bunch, The");
insert into movies (year,title) values(1994, "Love and a .45");
insert into movies (year,title) values(1994, "Wooden Man's Bride, The (Yan shen)");
insert into movies (year,title) values(1994, "Great Day in Harlem, A");
insert into movies (year,title) values(1995, "Bye Bye, Love");
insert into movies (year,title) values(1996, "Criminals");
insert into movies (year,title) values(1996, "One Fine Day");
insert into movies (year,title) values(1995, "Candyman: Farewell to the Flesh");
insert into movies (year,title) values(1993, "Century");
insert into movies (year,title) values(1996, "Fargo");
insert into movies (year,title) values(1996, "Homeward Bound II: Lost in San Francisco");
insert into movies (year,title) values(1981, "Heavy Metal");
insert into movies (year,title) values(1996, "Hellraiser: Bloodline");
insert into movies (year,title) values(1996, "Pallbearer, The");
insert into movies (year,title) values(1996, "Jane Eyre");
insert into movies (year,title) values(1994, "Loaded");
insert into movies (year,title) values(1973, "Bread and Chocolate (Pane e cioccolata)");
insert into movies (year,title) values(1970, "Aristocats, The");
insert into movies (year,title) values(1995, "Flower of My Secret, The (La Flor de Mi Secreto)");
insert into movies (year,title) values(1995, "Two Much");
insert into movies (year,title) values(1996, "Ed");
insert into movies (year,title) values(1991, "Scream of Stone (Cerro Torre: Schrei aus Stein)");
insert into movies (year,title) values(1993, "My Favorite Season");
insert into movies (year,title) values(1995, "Modern Affair, A");
insert into movies (year,title) values(1995, "Condition Red");
insert into movies (year,title) values(1990, "Asfour Stah");
insert into movies (year,title) values(1996, "Thin Line Between Love and Hate, A");
insert into movies (year,title) values(1995, "Last Supper, The");
insert into movies (year,title) values(1996, "Primal Fear");
insert into movies (year,title) values(1995, "Rude");
insert into movies (year,title) values(1996, "Carried Away");
insert into movies (year,title) values(1996, "All Dogs Go to Heaven 2");
insert into movies (year,title) values(1995, "Land and Freedom (Tierra y libertad)");
insert into movies (year,title) values(1995, "Denise Calls Up");
insert into movies (year,title) values(1995, "Theodore Rex");
insert into movies (year,title) values(1996, "Family Thing, A");
insert into movies (year,title) values(1995, "Frisk");
insert into movies (year,title) values(1996, "Sgt. Bilko");
insert into movies (year,title) values(1995, "Jack and Sarah");
insert into movies (year,title) values(1996, "Girl 6");
insert into movies (year,title) values(1996, "Diabolique");
insert into movies (year,title) values(1994, "Little Indian, Big City (Un indien dans la ville)");
insert into movies (year,title) values(1995, "Roula");
insert into movies (year,title) values(1996, "Peanuts - Die Bank zahlt alles");
insert into movies (year,title) values(1996, "Happy Weekend");
insert into movies (year,title) values(1995, "Nelly & Monsieur Arnaud");
insert into movies (year,title) values(1996, "Courage Under Fire");
insert into movies (year,title) values(1996, "Mission: Impossible");
insert into movies (year,title) values(1995, "Cold Fever (Á köldum klaka)");
insert into movies (year,title) values(1996, "Moll Flanders");
insert into movies (year,title) values(1996, "Superweib, Das");
insert into movies (year,title) values(1995, "301, 302 (a.k.a. 301/302)");
insert into movies (year,title) values(1996, "Dragonheart");
insert into movies (year,title) values(1996, "Und keiner weint mir nach");
insert into movies (year,title) values(1995, "My Mother's Courage (Mutters Courage)");
insert into movies (year,title) values(1996, "Eddie");
insert into movies (year,title) values(1994, "Yankee Zulu");
insert into movies (year,title) values(1995, "Billy's Holiday");
insert into movies (year,title) values(1960, "Purple Noon (Plein soleil)");
insert into movies (year,title) values(1996, "August");
insert into movies (year,title) values(1996, "James and the Giant Peach");
insert into movies (year,title) values(1996, "Fear");
insert into movies (year,title) values(1996, "Kids in the Hall: Brain Candy");
insert into movies (year,title) values(1996, "Faithful");
insert into movies (year,title) values(1995, "Underground");
insert into movies (year,title) values(1995, "All Things Fair (Lust och fägring stor)");
insert into movies (year,title) values(1996, "Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite)");
insert into movies (year,title) values(1955, "Pather Panchali");
insert into movies (year,title) values(1959, "World of Apu, The (Apur Sansar)");
insert into movies (year,title) values(1996, "Mystery Science Theater 3000: The Movie");
insert into movies (year,title) values(1995, "Tarantella");
insert into movies (year,title) values(1996, "Space Jam");
insert into movies (year,title) values(1968, "Barbarella");
insert into movies (year,title) values(1994, "Hostile Intentions");
insert into movies (year,title) values(1996, "They Bite");
insert into movies (year,title) values(1993, "Some Folks Call It a Sling Blade");
